HITId	WorkerId	Input.src	Input.trg	Input.item	sys_id	rid	type	sid	score	time
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	595	repeat	251	-0.222474845780437	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	585	system	242	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	48	system	293	0.521804638285025	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	698	system	134	0.327644772876643	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	146	system	138	-0.15775489064431	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	407	cal	179	-1.19327417282234	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	665	system	258	0.521804638285025	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	599	system	78	0.521804638285025	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	567	system	184	0.715964503693406	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	356	repeat	59	0.586524593421152	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	540	system	248	-0.222474845780437	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	604	system	271	0.327644772876643	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	593	system	307	0.554164615853088	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	598	cal	115	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	467	ref	75	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	482	system	20	-0.2548348233485	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	660	system	297	0.598173173798283	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	621	system	301	0.931231733819599	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	98	system	42	0.931231733819599	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	576	system	270	0.798008309811072	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	614	ref	327	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	90	system	133	-1.40017818632961	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	615	repeat	84	-1.20034305031682	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	527	cal	280	-1.86646017035945	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	618	system	183	0.831314165813204	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	444	system	300	0.33172632578123	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	339	system	176	0.931231733819599	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	560	system	310	0.398338037785493	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	156	system	299	0.165197045770572	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	180	system	101	-2.06629530637224	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	396	cal	106	-1.50009575433601	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	677	system	56	-2.09960116237437	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	536	system	141	0.831314165813204	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	171	ref	144	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	28	system	117	-0.167861514250743	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	143	repeat	28	-1.0671196263083	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	495	system	77	-0.0679439462443486	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	682	system	314	-1.43348404233174	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	327	system	22	-1.10042548231043	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	184	repeat	234	-0.267779082257138	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	177	system	34	-0.667449354282717	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	25	system	342	-1.16703719431469	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	671	cal	175	-2.3327421543893	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	75	system	125	-1.50009575433601	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	623	ref	131	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	207	system	208	0.631479029800414	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	642	system	215	0.96453758982173	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	409	ref	293	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	473	system	85	-1.13373133831256	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	678	system	251	-0.700755210284849	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	435	repeat	242	0.298420469779099	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	1	system	179	0.165197045770572	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	119	cal	277	-2.03298945037011	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	165	system	285	0.831314165813204	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	71	system	331	0.165197045770572	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	641	system	192	0.897925877817467	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	548	system	75	-1.99968359436798	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	204	system	115	-1.13373133831256	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	645	system	59	-1.16703719431469	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	657	system	50	-0.167861514250743	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	227	system	9	0.431643893787625	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	550	system	279	0.698090741804678	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	13	repeat	307	0.631479029800414	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	326	ref	20	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	357	system	232	-1.50009575433601	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	514	cal	248	-1.83315431435732	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	457	ref	42	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	649	system	327	-1.50009575433601	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	440	repeat	133	-1.10042548231043	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	209	cal	300	0.731396597806809	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	694	system	280	0.198502901772704	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	231	system	167	0.698090741804678	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	18	system	346	0.265114613776967	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	225	system	113	-1.93307188236372	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	553	system	147	0.664784885802546	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	38	system	84	0.498255605791888	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	640	system	282	-1.86646017035945	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	586	system	286	0.664784885802546	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	695	system	106	-0.234473226255006	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	219	system	220	0.864620021815335	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	372	system	144	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	238	system	174	0.398338037785493	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	145	ref	56	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	323	cal	176	-1.99968359436798	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	349	repeat	117	0.131891189768441	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	410	system	28	0.131891189768441	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	186	system	243	-0.500920074272059	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	6	system	98	-1.50009575433601	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	523	system	268	0.864620021815335	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	537	system	108	0.664784885802546	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	584	cal	208	-1.76654260235306	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	608	system	131	-1.23364890631895	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	459	repeat	342	-0.30108493825927	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	551	system	175	-0.401002506265664	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	399	ref	314	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	261	system	234	0.564867317796151	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	679	system	58	0.431643893787625	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	317	system	277	0.598173173798283	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	290	system	241	-0.034638090242217	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	350	ref	285	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	595	repeat	251	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	585	system	242	0.398338037785493	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	48	system	293	0.298420469779099	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	698	system	134	-0.401002506265664	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	146	system	138	-1.53340161033814	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	407	cal	179	-0.234473226255006	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	665	system	258	0.764702453808941	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	599	system	78	0.431643893787625	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	567	system	184	0.897925877817467	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	356	repeat	59	0.897925877817467	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	540	system	248	0.464949749789757	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	604	system	271	-1.03381377030616	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	593	system	307	0.798008309811072	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	598	cal	115	-1.83315431435732	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	467	ref	75	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	482	system	20	0.165197045770572	1281
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	583	system	267	-0.190114868212373	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	2	system	186	-0.837314419573644	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	172	system	227	-0.869674397141708	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	31	system	3	0.84540441396566	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	544	system	90	-1.29035410552653	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	430	ref	323	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	237	cal	318	-1.58159390363911	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	437	system	100	-1.58159390363911	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	44	system	152	1.13664421207823	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	460	repeat	190	-0.772594464437517	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	288	system	237	-0.804954442005581	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	308	system	132	-1.58159390363911	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	619	cal	336	-0.999114307413962	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	520	system	64	-1.38743403823072	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	588	system	274	0.84540441396566	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	543	system	121	0.877764391533724	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	545	ref	5	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	49	repeat	130	0.0364049747640715	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	232	system	47	-0.772594464437517	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	191	system	257	-0.70787450930139	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	690	system	40	-1.29035410552653	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	635	system	157	0.29528479530858	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	241	system	292	-1.3227140830946	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	182	cal	104	0.586524593421152	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	276	ref	164	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	88	system	250	1.55732392046306	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	353	system	94	-0.481354666324945	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	554	repeat	350	0.133484907468262	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	66	system	188	-0.384274733620755	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	484	system	345	-0.675514531733327	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	605	system	272	-0.772594464437517	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	255	system	111	-1.58159390363911	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	121	system	53	1.55732392046306	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	36	system	38	-0.837314419573644	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	12	ref	124	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	345	cal	128	-0.837314419573644	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	16	system	107	-1.58159390363911	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	454	repeat	217	-0.740234486869454	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	684	system	182	0.84540441396566	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	298	system	92	0.165844885036326	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	43	repeat	230	1.58968389803112	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	102	system	209	0.877764391533724	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	316	system	139	-0.384274733620755	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	174	system	222	-0.416634711188818	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	509	system	347	0.101124929900199	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	506	cal	278	-0.902034374709771	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	510	system	253	-0.804954442005581	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	547	ref	166	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	63	system	88	0.198204862604389	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	607	system	340	0.262924817740516	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	21	system	36	0.910124369101787	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	224	repeat	186	0.84540441396566	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	512	system	163	0.813044436397597	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	568	cal	100	-1.51687394850298	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	136	system	323	0.651244548557279	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	541	system	190	-0.804954442005581	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	250	system	89	-0.222474845780437	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	455	ref	152	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	287	system	162	0.780684458829533	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	496	system	318	-0.222474845780437	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	640	system	282	-0.513714643893009	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	586	system	286	0.780684458829533	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	695	system	106	-1.48451397093492	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	219	system	220	0.780684458829533	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	372	system	144	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	238	system	174	0.910124369101787	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	145	ref	56	1.65440385316725	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	323	cal	176	-0.869674397141708	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	349	repeat	117	-0.481354666324945	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	410	system	28	0.101124929900199	3154
3RQVKZ7ZRKJBXQI5VA8SQV9EXQS72Z	AEZAKCWE99YVJ	en	pl	ad	trans.pl	186	system	243	-0.804954442005581	3154
